Year,Month,Day,Hour,Minute,Energy Generated (kW)
2019,3,8,13,0,3.25E+00
2019,3,8,13,30,3.10E+00
2019,3,8,14,0,2.91E+00
2019,3,8,14,30,2.56E+00
2019,3,8,15,0,1.84E+00
2019,3,8,15,30,1.72E+00
2019,3,8,16,0,1.25E+00
2019,3,8,16,30,6.44E-01
2019,3,8,17,0,2.53E-01
2019,3,8,17,30,6.93E-02
2019,3,8,18,0,0.00E+00
2019,3,8,18,30,0.00E+00
2019,3,8,19,0,0.00E+00
2019,3,8,19,30,0.00E+00
2019,3,8,20,0,0.00E+00
2019,3,8,20,30,0.00E+00
2019,3,8,21,0,0.00E+00
2019,3,8,21,30,0.00E+00
2019,3,8,22,0,0.00E+00
2019,3,8,22,30,0.00E+00
2019,3,8,23,0,0.00E+00
2019,3,8,23,30,0.00E+00
2019,3,9,0,0,0.00E+00
2019,3,9,0,30,0.00E+00
2019,3,9,1,0,0.00E+00
2019,3,9,1,30,0.00E+00
2019,3,9,2,0,0.00E+00
2019,3,9,2,30,0.00E+00
2019,3,9,3,0,0.00E+00
2019,3,9,3,30,0.00E+00
2019,3,9,4,0,0.00E+00
2019,3,9,4,30,0.00E+00
2019,3,9,5,0,0.00E+00
2019,3,9,5,30,0.00E+00
2019,3,9,6,0,0.00E+00
2019,3,9,6,30,9.57E-02
2019,3,9,7,0,2.95E-01
2019,3,9,7,30,5.38E-01
2019,3,9,8,0,9.68E-01
2019,3,9,8,30,1.25E+00
2019,3,9,9,0,2.03E+00
2019,3,9,9,30,2.40E+00
2019,3,9,10,0,2.56E+00
2019,3,9,10,30,2.44E+00
2019,3,9,11,0,2.87E+00
2019,3,9,11,30,3.08E+00
2019,3,9,12,0,3.11E+00
2019,3,9,12,30,1.96E+00
2019,3,9,13,0,7.26E-01
2019,3,9,13,30,7.39E-01
2019,3,9,14,0,1.47E+00
2019,3,9,14,30,2.12E+00
2019,3,9,15,0,1.67E+00
2019,3,9,15,30,1.32E+00
2019,3,9,16,0,1.16E+00
2019,3,9,16,30,8.93E-01
2019,3,9,17,0,3.08E-01
2019,3,9,17,30,1.12E-01
2019,3,9,18,0,0.00E+00
2019,3,9,18,30,0.00E+00
2019,3,9,19,0,0.00E+00
2019,3,9,19,30,0.00E+00
2019,3,9,20,0,0.00E+00
2019,3,9,20,30,0.00E+00
2019,3,9,21,0,0.00E+00
2019,3,9,21,30,0.00E+00
2019,3,9,22,0,0.00E+00
2019,3,9,22,30,0.00E+00
2019,3,9,23,0,0.00E+00
2019,3,9,23,30,0.00E+00
2019,3,10,0,0,0.00E+00
2019,3,10,0,30,0.00E+00
2019,3,10,1,0,0.00E+00
2019,3,10,1,30,0.00E+00
2019,3,10,2,0,0.00E+00
2019,3,10,2,30,0.00E+00
2019,3,10,3,0,0.00E+00
2019,3,10,3,30,0.00E+00
2019,3,10,4,0,0.00E+00
2019,3,10,4,30,0.00E+00
2019,3,10,5,0,0.00E+00
2019,3,10,5,30,0.00E+00
2019,3,10,6,0,0.00E+00
2019,3,10,6,30,4.42E-02
2019,3,10,7,0,1.27E-01
2019,3,10,7,30,1.70E-01
2019,3,10,8,0,6.55E-01
2019,3,10,8,30,9.55E-01
2019,3,10,9,0,1.23E+00
2019,3,10,9,30,1.71E+00
2019,3,10,10,0,1.94E+00
2019,3,10,10,30,2.52E+00
2019,3,10,11,0,2.94E+00
2019,3,10,11,30,2.77E+00
2019,3,10,12,0,2.40E+00
2019,3,10,12,30,2.19E+00
2019,3,10,13,0,1.74E+00
2019,3,10,13,30,1.79E+00
2019,3,10,14,0,2.26E+00
2019,3,10,14,30,2.46E+00
2019,3,10,15,0,2.14E+00
2019,3,10,15,30,1.77E+00
2019,3,10,16,0,1.36E+00
2019,3,10,16,30,8.61E-01
2019,3,10,17,0,4.99E-01
2019,3,10,17,30,1.17E-01
2019,3,10,18,0,0.00E+00
2019,3,10,18,30,0.00E+00
2019,3,10,19,0,0.00E+00
2019,3,10,19,30,0.00E+00
2019,3,10,20,0,0.00E+00
2019,3,10,20,30,0.00E+00
2019,3,10,21,0,0.00E+00
2019,3,10,21,30,0.00E+00
2019,3,10,22,0,0.00E+00
2019,3,10,22,30,0.00E+00
2019,3,10,23,0,0.00E+00
2019,3,10,23,30,0.00E+00
2019,3,11,0,0,0.00E+00
2019,3,11,0,30,0.00E+00
2019,3,11,1,0,0.00E+00
2019,3,11,1,30,0.00E+00
2019,3,11,2,0,0.00E+00
2019,3,11,2,30,0.00E+00
2019,3,11,3,0,0.00E+00
2019,3,11,3,30,0.00E+00
2019,3,11,4,0,0.00E+00
2019,3,11,4,30,0.00E+00
2019,3,11,5,0,0.00E+00
2019,3,11,5,30,0.00E+00
2019,3,11,6,0,0.00E+00
2019,3,11,6,30,0.00E+00
2019,3,11,7,0,4.82E-02
2019,3,11,7,30,3.70E-01
2019,3,11,8,0,7.29E-01
2019,3,11,8,30,9.88E-01
2019,3,11,9,0,1.51E+00
2019,3,11,9,30,1.54E+00
2019,3,11,10,0,1.45E+00
2019,3,11,10,30,1.04E+00
2019,3,11,11,0,1.12E+00
2019,3,11,11,30,1.94E+00
2019,3,11,12,0,1.16E+00
2019,3,11,12,30,8.55E-01
2019,3,11,13,0,9.84E-01
2019,3,11,13,30,1.95E+00
2019,3,11,14,0,2.53E+00
2019,3,11,14,30,1.63E+00
2019,3,11,15,0,9.50E-01
2019,3,11,15,30,3.31E-01
2019,3,11,16,0,6.81E-01
2019,3,11,16,30,1.62E-01
2019,3,11,17,0,4.28E-03
2019,3,11,17,30,0.00E+00
2019,3,11,18,0,0.00E+00
2019,3,11,18,30,0.00E+00
2019,3,11,19,0,0.00E+00
2019,3,11,19,30,0.00E+00
2019,3,11,20,0,0.00E+00
2019,3,11,20,30,0.00E+00
2019,3,11,21,0,0.00E+00
2019,3,11,21,30,0.00E+00
2019,3,11,22,0,0.00E+00
2019,3,11,22,30,0.00E+00
2019,3,11,23,0,0.00E+00
2019,3,11,23,30,0.00E+00
2019,3,12,0,0,0.00E+00
2019,3,12,0,30,0.00E+00
2019,3,12,1,0,0.00E+00
2019,3,12,1,30,0.00E+00
2019,3,12,2,0,0.00E+00
2019,3,12,2,30,0.00E+00
2019,3,12,3,0,0.00E+00
2019,3,12,3,30,0.00E+00
2019,3,12,4,0,0.00E+00
2019,3,12,4,30,0.00E+00
2019,3,12,5,0,0.00E+00
2019,3,12,5,30,0.00E+00
2019,3,12,6,0,0.00E+00
2019,3,12,6,30,1.27E-01
2019,3,12,7,0,3.96E-01
2019,3,12,7,30,8.77E-01
2019,3,12,8,0,1.35E+00
2019,3,12,8,30,1.77E+00
2019,3,12,9,0,2.13E+00
2019,3,12,9,30,2.44E+00
2019,3,12,10,0,2.70E+00
2019,3,12,10,30,2.88E+00
2019,3,12,11,0,3.01E+00
2019,3,12,11,30,3.10E+00
2019,3,12,12,0,3.13E+00
2019,3,12,12,30,3.12E+00
2019,3,12,13,0,3.06E+00
2019,3,12,13,30,2.93E+00
2019,3,12,14,0,2.77E+00
2019,3,12,14,30,2.52E+00
2019,3,12,15,0,2.22E+00
2019,3,12,15,30,1.85E+00
2019,3,12,16,0,1.44E+00
2019,3,12,16,30,9.91E-01
2019,3,12,17,0,5.46E-01
2019,3,12,17,30,1.82E-01
2019,3,12,18,0,0.00E+00
2019,3,12,18,30,0.00E+00
2019,3,12,19,0,0.00E+00
2019,3,12,19,30,0.00E+00
2019,3,12,20,0,0.00E+00
2019,3,12,20,30,0.00E+00
2019,3,12,21,0,0.00E+00
2019,3,12,21,30,0.00E+00
2019,3,12,22,0,0.00E+00
2019,3,12,22,30,0.00E+00
2019,3,12,23,0,0.00E+00
2019,3,12,23,30,0.00E+00
2019,3,13,0,0,0.00E+00
2019,3,13,0,30,0.00E+00
2019,3,13,1,0,0.00E+00
2019,3,13,1,30,0.00E+00
2019,3,13,2,0,0.00E+00
2019,3,13,2,30,0.00E+00
2019,3,13,3,0,0.00E+00
2019,3,13,3,30,0.00E+00
2019,3,13,4,0,0.00E+00
2019,3,13,4,30,0.00E+00
2019,3,13,5,0,0.00E+00
2019,3,13,5,30,0.00E+00
2019,3,13,6,0,0.00E+00
2019,3,13,6,30,1.56E-01
2019,3,13,7,0,5.32E-01
2019,3,13,7,30,1.01E+00
2019,3,13,8,0,1.48E+00
2019,3,13,8,30,1.93E+00
2019,3,13,9,0,2.31E+00
2019,3,13,9,30,2.62E+00
2019,3,13,10,0,2.85E+00
2019,3,13,10,30,3.04E+00
2019,3,13,11,0,3.15E+00
2019,3,13,11,30,3.21E+00
2019,3,13,12,0,3.22E+00
2019,3,13,12,30,3.20E+00
2019,3,13,13,0,3.11E+00
2019,3,13,13,30,2.97E+00
2019,3,13,14,0,2.78E+00
2019,3,13,14,30,2.54E+00
2019,3,13,15,0,2.25E+00
2019,3,13,15,30,1.88E+00
2019,3,13,16,0,1.47E+00
2019,3,13,16,30,1.02E+00
2019,3,13,17,0,5.72E-01
2019,3,13,17,30,1.94E-01
2019,3,13,18,0,0.00E+00
2019,3,13,18,30,0.00E+00
2019,3,13,19,0,0.00E+00
2019,3,13,19,30,0.00E+00
2019,3,13,20,0,0.00E+00
2019,3,13,20,30,0.00E+00
2019,3,13,21,0,0.00E+00
2019,3,13,21,30,0.00E+00
2019,3,13,22,0,0.00E+00
2019,3,13,22,30,0.00E+00
2019,3,13,23,0,0.00E+00
2019,3,13,23,30,0.00E+00
2019,3,14,0,0,0.00E+00
2019,3,14,0,30,0.00E+00
2019,3,14,1,0,0.00E+00
2019,3,14,1,30,0.00E+00
2019,3,14,2,0,0.00E+00
2019,3,14,2,30,0.00E+00
2019,3,14,3,0,0.00E+00
2019,3,14,3,30,0.00E+00
2019,3,14,4,0,0.00E+00
2019,3,14,4,30,0.00E+00
2019,3,14,5,0,0.00E+00
2019,3,14,5,30,0.00E+00
2019,3,14,6,0,0.00E+00
2019,3,14,6,30,1.70E-01
2019,3,14,7,0,5.60E-01
2019,3,14,7,30,1.04E+00
2019,3,14,8,0,1.54E+00
2019,3,14,8,30,1.99E+00
2019,3,14,9,0,2.37E+00
2019,3,14,9,30,2.70E+00
2019,3,14,10,0,2.95E+00
2019,3,14,10,30,3.14E+00
2019,3,14,11,0,3.26E+00
2019,3,14,11,30,3.33E+00
2019,3,14,12,0,3.34E+00
2019,3,14,12,30,3.27E+00
2019,3,14,13,0,3.17E+00
2019,3,14,13,30,3.01E+00
2019,3,14,14,0,2.80E+00
2019,3,14,14,30,2.56E+00
2019,3,14,15,0,2.24E+00
2019,3,14,15,30,1.88E+00
2019,3,14,16,0,1.45E+00
2019,3,14,16,30,1.01E+00
2019,3,14,17,0,5.66E-01
2019,3,14,17,30,1.95E-01
2019,3,14,18,0,0.00E+00
2019,3,14,18,30,0.00E+00
2019,3,14,19,0,0.00E+00
2019,3,14,19,30,0.00E+00
2019,3,14,20,0,0.00E+00
2019,3,14,20,30,0.00E+00
2019,3,14,21,0,0.00E+00
2019,3,14,21,30,0.00E+00
2019,3,14,22,0,0.00E+00
2019,3,14,22,30,0.00E+00
2019,3,14,23,0,0.00E+00
2019,3,14,23,30,0.00E+00
2019,3,15,0,0,0.00E+00
2019,3,15,0,30,0.00E+00
2019,3,15,1,0,0.00E+00
2019,3,15,1,30,0.00E+00
2019,3,15,2,0,0.00E+00
2019,3,15,2,30,0.00E+00
2019,3,15,3,0,0.00E+00
2019,3,15,3,30,0.00E+00
2019,3,15,4,0,0.00E+00
2019,3,15,4,30,0.00E+00
2019,3,15,5,0,0.00E+00
2019,3,15,5,30,0.00E+00
2019,3,15,6,0,0.00E+00
2019,3,15,6,30,1.67E-01
2019,3,15,7,0,5.26E-01
2019,3,15,7,30,1.01E+00
2019,3,15,8,0,1.47E+00
2019,3,15,8,30,1.90E+00
2019,3,15,9,0,2.28E+00
2019,3,15,9,30,2.60E+00
2019,3,15,10,0,2.84E+00
2019,3,15,10,30,3.02E+00
2019,3,15,11,0,3.15E+00
2019,3,15,11,30,3.21E+00
2019,3,15,12,0,3.20E+00
2019,3,15,12,30,3.17E+00
2019,3,15,13,0,3.07E+00
2019,3,15,13,30,2.93E+00
2019,3,15,14,0,2.74E+00
2019,3,15,14,30,2.51E+00
2019,3,15,15,0,2.21E+00
2019,3,15,15,30,1.85E+00
2019,3,15,16,0,1.45E+00
2019,3,15,16,30,1.00E+00
2019,3,15,17,0,5.59E-01
2019,3,15,17,30,1.93E-01
2019,3,15,18,0,0.00E+00
2019,3,15,18,30,0.00E+00
2019,3,15,19,0,0.00E+00
2019,3,15,19,30,0.00E+00
2019,3,15,20,0,0.00E+00
2019,3,15,20,30,0.00E+00
2019,3,15,21,0,0.00E+00
2019,3,15,21,30,0.00E+00
2019,3,15,22,0,0.00E+00
2019,3,15,22,30,0.00E+00
2019,3,15,23,0,0.00E+00
2019,3,15,23,30,0.00E+00
2019,3,16,0,0,0.00E+00
2019,3,16,0,30,0.00E+00
2019,3,16,1,0,0.00E+00
2019,3,16,1,30,0.00E+00
2019,3,16,2,0,0.00E+00
2019,3,16,2,30,0.00E+00
2019,3,16,3,0,0.00E+00
2019,3,16,3,30,0.00E+00
2019,3,16,4,0,0.00E+00
2019,3,16,4,30,0.00E+00
2019,3,16,5,0,0.00E+00
2019,3,16,5,30,0.00E+00
2019,3,16,6,0,0.00E+00
2019,3,16,6,30,1.70E-01
2019,3,16,7,0,5.27E-01
2019,3,16,7,30,9.88E-01
2019,3,16,8,0,1.45E+00
2019,3,16,8,30,1.87E+00
2019,3,16,9,0,2.24E+00
2019,3,16,9,30,2.55E+00
2019,3,16,10,0,2.78E+00
2019,3,16,10,30,2.96E+00
2019,3,16,11,0,3.08E+00
2019,3,16,11,30,3.14E+00
2019,3,16,12,0,3.14E+00
2019,3,16,12,30,3.09E+00
2019,3,16,13,0,2.99E+00
2019,3,16,13,30,2.83E+00
2019,3,16,14,0,2.63E+00
2019,3,16,14,30,2.37E+00
2019,3,16,15,0,2.05E+00
2019,3,16,15,30,1.72E+00
2019,3,16,16,0,1.35E+00
2019,3,16,16,30,9.35E-01
2019,3,16,17,0,5.16E-01
2019,3,16,17,30,1.85E-01
2019,3,16,18,0,0.00E+00
2019,3,16,18,30,0.00E+00
2019,3,16,19,0,0.00E+00
2019,3,16,19,30,0.00E+00
2019,3,16,20,0,0.00E+00
2019,3,16,20,30,0.00E+00
2019,3,16,21,0,0.00E+00
2019,3,16,21,30,0.00E+00
2019,3,16,22,0,0.00E+00
2019,3,16,22,30,0.00E+00
2019,3,16,23,0,0.00E+00
2019,3,16,23,30,0.00E+00
2019,3,17,0,0,0.00E+00
2019,3,17,0,30,0.00E+00
2019,3,17,1,0,0.00E+00
2019,3,17,1,30,0.00E+00
2019,3,17,2,0,0.00E+00
2019,3,17,2,30,0.00E+00
2019,3,17,3,0,0.00E+00
2019,3,17,3,30,0.00E+00
2019,3,17,4,0,0.00E+00
2019,3,17,4,30,0.00E+00
2019,3,17,5,0,0.00E+00
2019,3,17,5,30,0.00E+00
2019,3,17,6,0,0.00E+00
2019,3,17,6,30,1.66E-01
2019,3,17,7,0,5.02E-01
2019,3,17,7,30,9.30E-01
2019,3,17,8,0,1.37E+00
2019,3,17,8,30,1.77E+00
2019,3,17,9,0,2.12E+00
2019,3,17,9,30,2.43E+00
2019,3,17,10,0,2.68E+00
2019,3,17,10,30,2.85E+00
2019,3,17,11,0,2.96E+00
2019,3,17,11,30,3.02E+00
2019,3,17,12,0,3.03E+00
2019,3,17,12,30,3.01E+00
2019,3,17,13,0,2.94E+00
2019,3,17,13,30,2.82E+00
2019,3,17,14,0,2.64E+00
2019,3,17,14,30,2.43E+00
2019,3,17,15,0,2.14E+00
2019,3,17,15,30,1.79E+00
2019,3,17,16,0,1.41E+00
2019,3,17,16,30,9.74E-01
2019,3,17,17,0,5.46E-01
2019,3,17,17,30,1.96E-01
2019,3,17,18,0,0.00E+00
2019,3,17,18,30,0.00E+00
2019,3,17,19,0,0.00E+00
2019,3,17,19,30,0.00E+00
2019,3,17,20,0,0.00E+00
2019,3,17,20,30,0.00E+00
2019,3,17,21,0,0.00E+00
2019,3,17,21,30,0.00E+00
2019,3,17,22,0,0.00E+00
2019,3,17,22,30,0.00E+00
2019,3,17,23,0,0.00E+00
2019,3,17,23,30,0.00E+00
2019,3,18,0,0,0.00E+00
2019,3,18,0,30,0.00E+00
2019,3,18,1,0,0.00E+00
2019,3,18,1,30,0.00E+00
2019,3,18,2,0,0.00E+00
2019,3,18,2,30,0.00E+00
2019,3,18,3,0,0.00E+00
2019,3,18,3,30,0.00E+00
2019,3,18,4,0,0.00E+00
2019,3,18,4,30,0.00E+00
2019,3,18,5,0,0.00E+00
2019,3,18,5,30,0.00E+00
2019,3,18,6,0,0.00E+00
2019,3,18,6,30,1.78E-01
2019,3,18,7,0,5.24E-01
2019,3,18,7,30,9.46E-01
2019,3,18,8,0,1.37E+00
2019,3,18,8,30,1.76E+00
2019,3,18,9,0,2.10E+00
2019,3,18,9,30,2.42E+00
2019,3,18,10,0,2.69E+00
2019,3,18,10,30,2.88E+00
2019,3,18,11,0,3.01E+00
2019,3,18,11,30,3.09E+00
2019,3,18,12,0,3.11E+00
2019,3,18,12,30,3.08E+00
2019,3,18,13,0,3.00E+00
2019,3,18,13,30,2.87E+00
2019,3,18,14,0,2.68E+00
2019,3,18,14,30,2.46E+00
2019,3,18,15,0,2.16E+00
2019,3,18,15,30,1.81E+00
2019,3,18,16,0,1.42E+00
2019,3,18,16,30,9.85E-01
2019,3,18,17,0,5.53E-01
2019,3,18,17,30,1.99E-01
2019,3,18,18,0,0.00E+00
2019,3,18,18,30,0.00E+00
2019,3,18,19,0,0.00E+00
2019,3,18,19,30,0.00E+00
2019,3,18,20,0,0.00E+00
2019,3,18,20,30,0.00E+00
2019,3,18,21,0,0.00E+00
2019,3,18,21,30,0.00E+00
2019,3,18,22,0,0.00E+00
2019,3,18,22,30,0.00E+00
2019,3,18,23,0,0.00E+00
2019,3,18,23,30,0.00E+00
2019,3,19,0,0,0.00E+00
2019,3,19,0,30,0.00E+00
2019,3,19,1,0,0.00E+00
2019,3,19,1,30,0.00E+00
2019,3,19,2,0,0.00E+00
2019,3,19,2,30,0.00E+00
2019,3,19,3,0,0.00E+00
2019,3,19,3,30,0.00E+00
2019,3,19,4,0,0.00E+00
2019,3,19,4,30,0.00E+00
2019,3,19,5,0,0.00E+00
2019,3,19,5,30,0.00E+00
2019,3,19,6,0,0.00E+00
2019,3,19,6,30,1.38E-01
2019,3,19,7,0,3.90E-01
2019,3,19,7,30,8.01E-01
2019,3,19,8,0,1.10E+00
2019,3,19,8,30,1.54E+00
2019,3,19,9,0,1.74E+00
2019,3,19,9,30,2.17E+00
2019,3,19,10,0,2.53E+00
2019,3,19,10,30,2.52E+00
2019,3,19,11,0,2.62E+00
2019,3,19,11,30,2.69E+00
2019,3,19,12,0,2.86E+00
2019,3,19,12,30,2.73E+00
2019,3,19,13,0,2.52E+00
2019,3,19,13,30,2.45E+00
2019,3,19,14,0,2.22E+00
2019,3,19,14,30,1.63E+00
2019,3,19,15,0,1.04E+00
2019,3,19,15,30,1.58E+00
2019,3,19,16,0,1.03E+00
2019,3,19,16,30,4.97E-01
2019,3,19,17,0,3.31E-01
2019,3,19,17,30,1.26E-01
2019,3,19,18,0,0.00E+00
2019,3,19,18,30,0.00E+00
2019,3,19,19,0,0.00E+00
2019,3,19,19,30,0.00E+00
2019,3,19,20,0,0.00E+00
2019,3,19,20,30,0.00E+00
2019,3,19,21,0,0.00E+00
2019,3,19,21,30,0.00E+00
2019,3,19,22,0,0.00E+00
2019,3,19,22,30,0.00E+00
2019,3,19,23,0,0.00E+00
2019,3,19,23,30,0.00E+00
2019,3,20,0,0,0.00E+00
2019,3,20,0,30,0.00E+00
2019,3,20,1,0,0.00E+00
2019,3,20,1,30,0.00E+00
2019,3,20,2,0,0.00E+00
2019,3,20,2,30,0.00E+00
2019,3,20,3,0,0.00E+00
2019,3,20,3,30,0.00E+00
2019,3,20,4,0,0.00E+00
2019,3,20,4,30,0.00E+00
2019,3,20,5,0,0.00E+00
2019,3,20,5,30,0.00E+00
2019,3,20,6,0,0.00E+00
2019,3,20,6,30,1.02E-01
2019,3,20,7,0,3.13E-01
2019,3,20,7,30,5.34E-01
2019,3,20,8,0,4.75E-01
2019,3,20,8,30,8.32E-01
2019,3,20,9,0,7.69E-01
2019,3,20,9,30,1.10E+00
2019,3,20,10,0,5.98E-01
2019,3,20,10,30,1.08E+00
2019,3,20,11,0,2.70E+00
2019,3,20,11,30,2.69E+00
2019,3,20,12,0,1.84E+00
2019,3,20,12,30,3.72E-01
2019,3,20,13,0,7.27E-01
2019,3,20,13,30,1.50E+00
2019,3,20,14,0,3.84E-01
2019,3,20,14,30,2.84E-01
2019,3,20,15,0,9.99E-01
2019,3,20,15,30,7.06E-01
2019,3,20,16,0,1.99E-01
2019,3,20,16,30,5.09E-01
2019,3,20,17,0,2.61E-01
2019,3,20,17,30,1.53E-01
2019,3,20,18,0,8.80E-03
2019,3,20,18,30,0.00E+00
2019,3,20,19,0,0.00E+00
2019,3,20,19,30,0.00E+00
2019,3,20,20,0,0.00E+00
2019,3,20,20,30,0.00E+00
2019,3,20,21,0,0.00E+00
2019,3,20,21,30,0.00E+00
2019,3,20,22,0,0.00E+00
2019,3,20,22,30,0.00E+00
2019,3,20,23,0,0.00E+00
2019,3,20,23,30,0.00E+00
2019,3,21,0,0,0.00E+00
2019,3,21,0,30,0.00E+00
2019,3,21,1,0,0.00E+00
2019,3,21,1,30,0.00E+00
2019,3,21,2,0,0.00E+00
2019,3,21,2,30,0.00E+00
2019,3,21,3,0,0.00E+00
2019,3,21,3,30,0.00E+00
2019,3,21,4,0,0.00E+00
2019,3,21,4,30,0.00E+00
2019,3,21,5,0,0.00E+00
2019,3,21,5,30,0.00E+00
2019,3,21,6,0,0.00E+00
2019,3,21,6,30,1.13E-02
2019,3,21,7,0,5.15E-02
2019,3,21,7,30,5.15E-01
2019,3,21,8,0,9.66E-01
2019,3,21,8,30,1.32E+00
2019,3,21,9,0,1.23E+00
2019,3,21,9,30,9.08E-01
2019,3,21,10,0,8.75E-01
2019,3,21,10,30,3.04E-01
2019,3,21,11,0,2.76E-01
2019,3,21,11,30,5.10E-01
2019,3,21,12,0,1.24E+00
2019,3,21,12,30,8.20E-01
2019,3,21,13,0,2.35E-01
2019,3,21,13,30,1.67E+00
2019,3,21,14,0,2.83E+00
2019,3,21,14,30,2.01E+00
2019,3,21,15,0,1.75E+00
2019,3,21,15,30,1.86E+00
2019,3,21,16,0,1.46E+00
2019,3,21,16,30,4.83E-01
2019,3,21,17,0,6.54E-02
2019,3,21,17,30,7.85E-03
2019,3,21,18,0,0.00E+00
2019,3,21,18,30,0.00E+00
2019,3,21,19,0,0.00E+00
2019,3,21,19,30,0.00E+00
2019,3,21,20,0,0.00E+00
2019,3,21,20,30,0.00E+00
2019,3,21,21,0,0.00E+00
2019,3,21,21,30,0.00E+00
2019,3,21,22,0,0.00E+00
2019,3,21,22,30,0.00E+00
2019,3,21,23,0,0.00E+00
2019,3,21,23,30,0.00E+00
2019,3,22,0,0,0.00E+00
2019,3,22,0,30,0.00E+00
2019,3,22,1,0,0.00E+00
2019,3,22,1,30,0.00E+00
2019,3,22,2,0,0.00E+00
2019,3,22,2,30,0.00E+00
2019,3,22,3,0,0.00E+00
2019,3,22,3,30,0.00E+00
2019,3,22,4,0,0.00E+00
2019,3,22,4,30,0.00E+00
2019,3,22,5,0,0.00E+00
2019,3,22,5,30,0.00E+00
2019,3,22,6,0,9.14E-03
2019,3,22,6,30,2.06E-01
2019,3,22,7,0,5.18E-01
2019,3,22,7,30,9.56E-01
2019,3,22,8,0,1.42E+00
2019,3,22,8,30,1.77E+00
2019,3,22,9,0,1.42E+00
2019,3,22,9,30,2.17E+00
2019,3,22,10,0,2.73E+00
2019,3,22,10,30,2.91E+00
2019,3,22,11,0,3.02E+00
2019,3,22,11,30,3.12E+00
2019,3,22,12,0,3.16E+00
2019,3,22,12,30,3.14E+00
2019,3,22,13,0,2.99E+00
2019,3,22,13,30,2.90E+00
2019,3,22,14,0,2.62E+00
2019,3,22,14,30,2.41E+00
2019,3,22,15,0,2.04E+00
2019,3,22,15,30,1.73E+00
2019,3,22,16,0,1.33E+00
2019,3,22,16,30,8.95E-01
2019,3,22,17,0,4.57E-01
2019,3,22,17,30,1.95E-01
2019,3,22,18,0,8.66E-03
2019,3,22,18,30,0.00E+00
2019,3,22,19,0,0.00E+00
2019,3,22,19,30,0.00E+00
2019,3,22,20,0,0.00E+00
2019,3,22,20,30,0.00E+00
2019,3,22,21,0,0.00E+00
2019,3,22,21,30,0.00E+00
2019,3,22,22,0,0.00E+00
2019,3,22,22,30,0.00E+00
2019,3,22,23,0,0.00E+00
2019,3,22,23,30,0.00E+00
2019,3,23,0,0,0.00E+00
2019,3,23,0,30,0.00E+00
2019,3,23,1,0,0.00E+00
2019,3,23,1,30,0.00E+00
2019,3,23,2,0,0.00E+00
2019,3,23,2,30,0.00E+00
2019,3,23,3,0,0.00E+00
2019,3,23,3,30,0.00E+00
2019,3,23,4,0,0.00E+00
2019,3,23,4,30,0.00E+00
2019,3,23,5,0,0.00E+00
2019,3,23,5,30,0.00E+00
2019,3,23,6,0,0.00E+00
2019,3,23,6,30,0.00E+00
2019,3,23,7,0,2.13E-02
2019,3,23,7,30,9.13E-02
2019,3,23,8,0,2.74E-01
2019,3,23,8,30,5.37E-01
2019,3,23,9,0,1.13E+00
2019,3,23,9,30,2.06E+00
2019,3,23,10,0,2.09E+00
2019,3,23,10,30,2.20E+00
2019,3,23,11,0,2.13E+00
2019,3,23,11,30,2.41E+00
2019,3,23,12,0,2.28E+00
2019,3,23,12,30,2.27E+00
2019,3,23,13,0,1.90E+00
2019,3,23,13,30,8.16E-01
2019,3,23,14,0,7.38E-01
2019,3,23,14,30,8.02E-01
2019,3,23,15,0,5.87E-01
2019,3,23,15,30,1.10E+00
2019,3,23,16,0,9.60E-01
2019,3,23,16,30,3.80E-01
2019,3,23,17,0,2.26E-01
2019,3,23,17,30,1.91E-01
2019,3,23,18,0,8.90E-03
2019,3,23,18,30,0.00E+00
2019,3,23,19,0,0.00E+00
2019,3,23,19,30,0.00E+00
2019,3,23,20,0,0.00E+00
2019,3,23,20,30,0.00E+00
2019,3,23,21,0,0.00E+00
2019,3,23,21,30,0.00E+00
2019,3,23,22,0,0.00E+00
2019,3,23,22,30,0.00E+00
2019,3,23,23,0,0.00E+00
2019,3,23,23,30,0.00E+00
2019,3,24,0,0,0.00E+00
2019,3,24,0,30,0.00E+00
2019,3,24,1,0,0.00E+00
2019,3,24,1,30,0.00E+00
2019,3,24,2,0,0.00E+00
2019,3,24,2,30,0.00E+00
2019,3,24,3,0,0.00E+00
2019,3,24,3,30,0.00E+00
2019,3,24,4,0,0.00E+00
2019,3,24,4,30,0.00E+00
2019,3,24,5,0,0.00E+00
2019,3,24,5,30,0.00E+00
2019,3,24,6,0,1.95E-02
2019,3,24,6,30,2.33E-01
2019,3,24,7,0,5.88E-01
2019,3,24,7,30,1.01E+00
2019,3,24,8,0,1.45E+00
2019,3,24,8,30,1.84E+00
2019,3,24,9,0,2.16E+00
2019,3,24,9,30,2.46E+00
2019,3,24,10,0,2.70E+00
2019,3,24,10,30,2.87E+00
2019,3,24,11,0,3.00E+00
2019,3,24,11,30,3.12E+00
2019,3,24,12,0,3.15E+00
2019,3,24,12,30,3.14E+00
2019,3,24,13,0,3.06E+00
2019,3,24,13,30,2.92E+00
2019,3,24,14,0,2.73E+00
2019,3,24,14,30,2.48E+00
2019,3,24,15,0,2.18E+00
2019,3,24,15,30,1.82E+00
2019,3,24,16,0,1.42E+00
2019,3,24,16,30,9.95E-01
